Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
2996.9215409755707	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.6984993e-08	1.4141634e-07	-0.6931473	0.0006229281	6.397409e-05	2.6085123e-05	0.69315374	30049	1141862
3075.703966140747	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.437764e-08	4.0923035e-07	-0.6931477	0.0011380017	0.0004224829	0.00015520613	0.6931901	30049	1171911
3155.1585686206818	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.941805e-07	6.4396704e-07	-0.6926643	0.003651974	8.641514e-05	4.7796533e-05	0.692673	30049	1201960
3234.77014708519	40	0.07035176	0.7264393	9.0	0.0	151.0	0.0	0.0004659057	0.021579823	0.00046613088	0.021579824	-0.6931529	0.0013663577	0.00019514258	7.411888e-05	0.69317245	30049	1232009
3314.919754743576	41	0.11557789	1.0426619	13.0	0.0	151.0	0.0	0.0007654165	0.027655572	0.0007655142	0.027655574	-0.6931473	0.00055067247	0.0001373466	5.0621624e-05	0.6931611	30049	1262058
3394.3338594436646	42	0.8894472	4.8295403	40.0	0.0	151.0	0.0	0.005890379	0.07652244	0.005890417	0.07652243	-0.69314706	3.9995226e-05	5.803712e-05	2.6409e-05	0.6931529	30049	1292107
3474.571573495865	43	0.6432161	4.5266757	48.0	0.0	151.0	0.0	0.0042597093	0.06512729	0.004258685	0.06512728	-0.6931474	0.00056357076	0.00052036723	0.00026548258	0.6931994	30049	1322156
3554.6369688510895	44	1.3919598	5.7034883	37.0	0.0	151.0	0.0	0.0092182765	0.09556829	0.009217641	0.09556829	-0.693148	0.0014947102	0.00031195348	3.730344e-05	0.69317937	30049	1352205
3634.7993054389954	45	2.2261307	8.038483	52.0	0.0	151.0	0.0	0.014742587	0.12052072	0.0147425905	0.12052072	-0.69314754	0.00063788844	1.0493048e-05	1.9897525e-06	0.69314843	30049	1382254
3715.318427801132	46	2.798995	8.839143	40.0	0.0	151.0	0.0	0.01853639	0.13488066	0.01853688	0.13488066	-0.6931442	0.001501701	5.2658237e-05	1.6140048e-05	0.6931497	30049	1412303
3795.3402156829834	47	3.6532664	10.471563	70.0	0.0	151.0	0.0	0.024193816	0.15365049	0.024193995	0.1536505	-0.6931494	0.0021302751	0.0011748318	0.0006616975	0.693267	30049	1442352
3877.798466205597	48	4.1909547	11.060534	61.0	0.0	151.0	0.0	0.027754668	0.16426912	0.02775478	0.16426912	-0.6931474	0.00059702987	9.1989136e-07	7.4372383e-07	0.6931475	30049	1472401
3960.873462200165	49	6.18593	13.561347	58.0	0.0	151.0	0.0	0.04096642	0.19821246	0.040966496	0.19821246	-0.6931474	0.00068596005	6.01655e-05	2.4744117e-05	0.69315344	30049	1502450
4038.207649230957	50	4.045226	11.585078	69.0	0.0	151.0	0.0	0.026789578	0.16146792	0.026788983	0.16146792	-0.69316363	0.004082027	0.00073325855	0.0003348429	0.693237	30049	1532499
4116.3368055820465	51	2.4924624	8.630242	63.0	0.0	151.0	0.0	0.016506372	0.12741238	0.01650623	0.12741236	-0.6926263	0.005928075	9.678749e-06	4.363359e-06	0.69262743	30049	1562548
4189.167939186096	52	2.5577888	9.051246	54.0	0.0	151.0	0.0	0.016939	0.1290429	0.016939104	0.1290429	-0.6931473	0.00043478608	7.812631e-05	3.6578916e-05	0.69315505	30049	1592597
4261.879711151123	53	1.9899497	7.428717	52.0	0.0	151.0	0.0	0.013178475	0.1140386	0.013178778	0.1140386	-0.6931466	0.0023379198	0.0009266767	0.00038019932	0.6932392	30049	1622646
4337.95099234581	54	0.8040201	4.4818773	37.0	0.0	151.0	0.0	0.0053246366	0.07277558	0.005325362	0.07277558	-0.694522	0.0141499555	0.0005821883	0.00020439635	0.6945803	30049	1652695
4410.173735380173	55	1.2261306	5.647441	50.0	0.0	151.0	0.0	0.00812007	0.089744836	0.00812177	0.08974484	-0.69315946	0.00090435304	0.00035993574	9.08024e-05	0.6931954	30049	1682744
4483.458380699158	56	0.4924623	2.9277215	27.0	0.0	151.0	0.0	0.0032613399	0.057014942	0.0032611184	0.057014942	-0.6931555	0.004060149	5.1974333e-05	1.5672564e-05	0.6931606	30049	1712793
4557.759480714798	57	0.5929648	3.4539537	37.0	0.0	151.0	0.0	0.0039269193	0.06254198	0.0039270734	0.06254198	-0.69314724	0.0004279618	0.00018421773	7.681887e-05	0.69316566	30049	1742842
4632.566136598587	58	0.14070351	1.1606189	12.0	0.0	151.0	0.0	0.0009318114	0.030511362	0.00093180814	0.030511362	-0.6931473	0.00024613738	5.4034017e-06	1.3074018e-06	0.6931478	30049	1772891
4706.656916856766	59	0.09547739	1.3434862	19.0	0.0	151.0	0.0	0.00063230057	0.025137637	0.00063226436	0.025137635	-0.69314736	0.00017091638	2.7581868e-06	1.0806499e-06	0.6931475	30049	1802940
4780.948850154877	60	0.16080402	1.7434075	23.0	0.0	151.0	0.0	0.0010649273	0.032615844	0.0010648589	0.032615844	-0.6931472	0.00027540323	-1.56117e-08	3.220321e-08	0.6931472	30049	1832989
4861.590149879456	61	0.1356784	1.5422633	21.0	0.0	151.0	0.0	0.0008985324	0.029962061	0.0008986234	0.029962063	-0.69314736	0.0003997982	5.4785085e-07	2.6874736e-07	0.69314724	30049	1863038
4939.031121730804	62	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.900884e-08	2.1492666e-07	-0.69314706	0.00029647353	7.2270905e-07	1.6601291e-08	0.69314724	30049	1893087
5015.954799175262	63	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	0.0057686972	3.341659e-05	0.0057686972	-0.69314724	0.0006258785	4.4092494e-06	7.321225e-07	0.6931478	30049	1923136
5089.685542821884	64	0.10552764	1.4849056	21.0	0.0	151.0	0.0	0.0006988585	0.026426693	0.00069886865	0.026426693	-0.6931473	3.3259606e-05	2.8912673e-06	9.0239547e-07	0.6931475	30049	1953185
5164.3432533741	65	0.16080402	1.9398681	27.0	0.0	151.0	0.0	0.0010649273	0.032615844	0.0010638082	0.032615844	-0.69532907	0.024563683	0.0001405044	5.3799304e-05	0.6953432	30049	1983234
5239.436055898666	66	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.1054563e-07	1.7610145e-07	-0.69314957	0.002223909	0.00035999226	0.00022777532	0.69318557	30049	2013283
5315.719601869583	67	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.734198e-08	1.2624663e-07	-0.6931473	0.0005132933	1.8107321e-06	6.9314547e-07	0.6931474	30049	2043332
5389.475667953491	68	0.12060302	1.0102627	11.0	0.0	151.0	0.0	0.0007986955	0.028249914	0.0007988086	0.028249914	-0.6931475	0.00084346527	0.00011538842	4.541714e-05	0.6931591	30049	2073381
5463.713775634766	69	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.3675867e-07	8.3441086e-07	-0.6931472	0.00035052237	0.0010286038	0.00047343728	0.69325006	30049	2103430
5536.987352848053	70	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.74522e-07	1.07977876e-07	-0.693148	0.0012775956	9.404073e-06	3.0363983e-06	0.693149	30049	2133479
5609.76296710968	71	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.5521274e-07	3.738418e-07	-0.6931518	0.0022954086	1.9496973e-05	7.861712e-06	0.69315374	30049	2163528
5682.233380556107	72	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.9308927e-07	4.451952e-07	-0.69314873	0.001735358	0.0002450872	0.00013314735	0.69317317	30049	2193577
5753.815338134766	73	0.09547739	1.3434861	19.0	0.0	151.0	0.0	0.00063230057	0.025137637	0.0006323935	0.025137637	-0.6931539	0.003685206	0.00035782286	0.00017539707	0.6931898	30049	2223626
5824.637236595154	74	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.1350834e-07	5.3643265e-07	-0.69315016	0.0024650637	0.00012966384	4.5630735e-05	0.69316316	30049	2253675
5899.128434896469	75	0.15075377	2.1212935	30.0	0.0	151.0	0.0	0.0009983693	0.031581204	0.0009990258	0.031581204	-0.6931415	0.00017763973	0.0011766301	0.00065068953	0.6932592	30049	2283724
5978.312271595001	76	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.470423e-08	1.2159295e-06	-0.6931002	0.0014282946	6.2640094e-05	3.5564117e-05	0.69310623	30049	2313773
6057.283164739609	77	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.121083e-07	1.2310262e-06	-0.6931687	0.006529647	0.0018873784	0.00081157265	0.69335735	30049	2343822
6136.244340419769	78	0.050251257	0.7070979	10.0	0.0	151.0	0.0	0.0003327898	0.018239493	0.00033254846	0.018239493	-0.69314504	0.0024716405	0.00081251014	0.00016423913	0.6932262	30049	2373871
6213.947402715683	79	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.210492e-07	9.569429e-07	-0.6931478	0.001080364	0.0005930775	0.00019610529	0.693207	30049	2403920
6292.904746770859	80	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.799553e-07	4.317001e-07	-0.69315743	0.00011978811	9.164167e-06	2.500174e-06	0.69315845	30049	2433969
6371.499163389206	81	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.01732766e-07	9.358562e-07	-0.6931561	0.004603827	0.0002398622	8.659515e-05	0.6931802	30049	2464018
6449.568628311157	82	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.184684e-08	8.865928e-07	-0.6931586	0.000449033	0.0018384089	0.00082511833	0.69334245	30049	2494067
6528.58749628067	83	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.6125065e-09	1.5973288e-07	-0.69314706	2.667987e-05	1.5789416e-05	6.7426527e-06	0.69314873	30049	2524116
6606.17537856102	84	0.14572865	2.0505838	29.0	0.0	151.0	0.0	0.00096509035	0.03105091	0.0009655574	0.031050911	-0.6931479	0.0012153313	0.00020040227	7.372992e-05	0.6931679	30049	2554165
6684.37529873848	85	0.35678393	3.8669243	51.0	0.0	151.0	0.0	0.0023628075	0.048551258	0.0023631728	0.048551258	-0.6931474	0.0006014015	0.00015757752	9.440489e-05	0.6931631	30049	2584214
6762.944394111633	86	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.1364666e-08	2.071243e-07	-0.6931474	0.0007689401	0.0002902049	0.00015596017	0.6931766	30049	2614263
6840.624362707138	87	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.0699224e-07	5.377472e-07	-0.6931479	0.0012509525	0.000114676135	4.1528012e-05	0.69315934	30049	2644312
6918.403039693832	88	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.0615523e-07	7.817517e-07	-0.6931484	0.0015380532	0.0032679387	0.0012044383	0.6934752	30049	2674361
6999.951315879822	89	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.0416225e-07	1.9743086e-06	-0.6931584	0.0047458005	0.001080501	0.00037074127	0.69326645	30049	2704410
7077.279973983765	90	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.9709371e-07	4.004366e-07	-0.69314724	0.00037619658	0.00019796928	0.00014042304	0.6931671	30049	2734459
7153.674812078476	91	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.0536777e-07	2.1183143e-07	-0.6931476	0.0009767711	3.1722898e-06	4.155916e-07	0.693148	30049	2764508
7230.9482135772705	92	0.07035176	0.9899368	14.0	0.0	151.0	0.0	0.0004659057	0.021579823	0.0004655053	0.021579823	-0.6931591	0.004898193	1.780259e-05	9.103086e-06	0.693161	30049	2794557
7307.776062965393	93	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4306244e-06	1.5801241e-07	-0.69316316	0.00565213	6.97138e-06	4.247487e-06	0.6931638	30049	2824606
7388.3945026397705	94	0.06030151	0.8485173	12.0	0.0	151.0	0.0	0.00039934774	0.019979695	0.00039935124	0.019979695	-0.69314724	1.1340558e-06	1.8715701e-07	4.241251e-09	0.6931472	30049	2854655
7472.252592325211	95	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.1407675e-07	5.7252674e-07	-0.6931529	0.0034047961	2.1898331e-06	1.2417219e-06	0.69315314	30049	2884704
7551.897211551666	96	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.6485444e-09	1.2713225e-07	-0.69314724	2.4646683e-05	1.9267924e-07	3.6583638e-09	0.6931472	30049	2914753
7627.916878223419	97	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.3973512e-08	3.1046607e-10	-0.6931472	0.0002322495	-1.5972194e-07	2.8260452e-08	0.6931472	30049	2944802
7703.172780990601	98	0.03517588	0.49496847	7.0	0.0	151.0	0.0	0.00023295285	0.015261015	0.00023185607	0.015261014	-0.6931614	0.0053200126	2.312589e-05	1.4766848e-05	0.69316363	30049	2974851
7778.979092359543	99	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.0374657e-08	1.90454e-07	-0.6931473	0.00019240381	3.810649e-06	2.0718549e-06	0.69314754	30049	3004900
