Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
880.2595391273499	40	0.2763819	2.159238	23.0	0.0	151.0	0.0	0.0018303437	0.042743344	0.0018303437	0.042743344	30049	1232009
900.9922127723694	41	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1262058
922.526124715805	42	0.07537688	0.99210274	14.0	0.0	151.0	0.0	0.00049918465	0.022336865	0.00049918465	0.022336865	30049	1292107
944.0829260349274	43	0.110552765	1.0972048	11.0	0.0	151.0	0.0	0.00073213753	0.027048131	0.00073213753	0.027048131	30049	1322156
964.7627334594727	44	0.06030151	0.8485173	12.0	0.0	151.0	0.0	0.00039934774	0.019979697	0.00039934774	0.019979697	30049	1352205
986.9217324256897	45	0.07035176	0.98993695	14.0	0.0	151.0	0.0	0.0004659057	0.021579823	0.0004659057	0.021579823	30049	1382254
1008.0284419059753	46	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1412303
1029.089840888977	47	0.3517588	3.196557	40.0	0.0	151.0	0.0	0.0023295283	0.048208944	0.0023295283	0.048208944	30049	1442352
1049.6923787593842	48	0.14070351	1.910116	27.0	0.0	151.0	0.0	0.0009318114	0.030511359	0.0009318114	0.030511359	30049	1472401
1070.3732347488403	49	0.34170854	2.628376	29.0	0.0	151.0	0.0	0.0022629704	0.04751683	0.0022629704	0.04751683	30049	1502450
1090.9940857887268	50	0.33668342	3.1942487	32.0	0.0	151.0	0.0	0.0022296915	0.047166936	0.0022296915	0.047166936	30049	1532499
1112.1495652198792	51	0.2562814	2.7926044	37.0	0.0	151.0	0.0	0.0016972278	0.04116245	0.0016972278	0.04116245	30049	1562548
1132.8619589805603	52	0.085427135	1.2020663	17.0	0.0	151.0	0.0	0.0005657426	0.023778616	0.0005657426	0.023778616	30049	1592597
1154.0162358283997	53	0.28140703	3.3805838	47.0	0.0	151.0	0.0	0.0018636228	0.04312945	0.0018636228	0.04312945	30049	1622646
1175.1158561706543	54	0.38190955	3.5280461	45.0	0.0	151.0	0.0	0.0025292023	0.05022754	0.0025292023	0.05022754	30049	1652695
1196.345358133316	55	0.110552765	1.5556151	22.0	0.0	151.0	0.0	0.00073213753	0.02704813	0.00073213753	0.02704813	30049	1682744
1217.9315485954285	56	0.06030151	0.84851736	12.0	0.0	151.0	0.0	0.00039934774	0.019979695	0.00039934774	0.019979695	30049	1712793
1239.5704436302185	57	0.21105528	2.0970619	22.0	0.0	151.0	0.0	0.001397717	0.037359912	0.001397717	0.037359912	30049	1742842
1261.1758558750153	58	0.8040201	5.177918	56.0	0.0	151.0	0.0	0.0053246366	0.07277557	0.0053246366	0.07277557	30049	1772891
1282.7272791862488	59	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1802940
1304.304559469223	60	0.030150754	0.42425865	6.0	0.0	151.0	0.0	0.00019967387	0.01412919	0.00019967387	0.01412919	30049	1832989
1325.6510980129242	61	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	0.0057686972	3.327898e-05	0.0057686972	30049	1863038
1346.6038489341736	62	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1893087
1367.9382977485657	63	0.010050251	0.14141959	2.0	0.0	151.0	0.0	6.655796e-05	0.008158034	6.655796e-05	0.008158034	30049	1923136
1388.701458454132	64	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	0.0057686972	3.327898e-05	0.0057686972	30049	1953185
1409.5602996349335	65	0.65829146	4.0800805	36.0	0.0	151.0	0.0	0.004359546	0.06588278	0.004359546	0.06588278	30049	1983234
1430.6724491119385	66	0.56281406	4.401327	54.0	0.0	151.0	0.0	0.0037272456	0.060937285	0.0037272456	0.060937285	30049	2013283
1451.5245554447174	67	1.4623115	6.417418	47.0	0.0	151.0	0.0	0.009684183	0.09793057	0.009684183	0.09793057	30049	2043332
1472.2020194530487	68	1.0351759	5.754943	54.0	0.0	151.0	0.0	0.006855469	0.08251347	0.006855469	0.08251347	30049	2073381
1493.399204492569	69	1.0452261	6.059417	65.0	0.0	151.0	0.0	0.0069220276	0.08291027	0.0069220276	0.08291027	30049	2103430
1514.5345449447632	70	1.7085427	7.404024	51.0	0.0	151.0	0.0	0.011314852	0.105767794	0.011314852	0.105767794	30049	2133479
1535.6518454551697	71	0.7085427	3.7005339	34.0	0.0	151.0	0.0	0.004692336	0.06833972	0.004692336	0.06833972	30049	2163528
1556.7648792266846	72	0.32663316	1.761921	15.0	0.0	151.0	0.0	0.0021631336	0.046459172	0.0021631336	0.046459172	30049	2193577
1577.7310540676117	73	0.37185928	2.9505837	30.0	0.0	151.0	0.0	0.0024626444	0.0495639	0.0024626444	0.0495639	30049	2223626
1598.8472294807434	74	0.03517588	0.49496838	7.0	0.0	151.0	0.0	0.00023295285	0.015261016	0.00023295285	0.015261016	30049	2253675
1620.0691330432892	75	0.23115578	2.9084587	41.0	0.0	151.0	0.0	0.001530833	0.039095905	0.001530833	0.039095905	30049	2283724
1641.260660648346	76	0.37185928	3.111401	39.0	0.0	151.0	0.0	0.0024626444	0.0495639	0.0024626444	0.0495639	30049	2313773
1662.432531118393	77	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.01631444	0.00026623183	0.01631444	30049	2343822
1683.571133852005	78	0.24120604	2.0130503	23.0	0.0	151.0	0.0	0.001597391	0.03993544	0.001597391	0.03993544	30049	2373871
1704.759871006012	79	0.2763819	2.7434707	28.0	0.0	151.0	0.0	0.0018303437	0.042743344	0.0018303437	0.042743344	30049	2403920
1728.821215391159	80	0.39698493	3.9453812	52.0	0.0	151.0	0.0	0.0026290393	0.051206715	0.0026290393	0.051206715	30049	2433969
1754.9221704006195	81	0.34170854	2.1834965	19.0	0.0	151.0	0.0	0.0022629704	0.047516834	0.0022629704	0.047516834	30049	2464018
1780.0752279758453	82	0.38693467	3.6568964	47.0	0.0	151.0	0.0	0.0025624812	0.05055606	0.0025624812	0.05055606	30049	2494067
1804.8037106990814	83	0.2713568	2.3245971	29.0	0.0	151.0	0.0	0.0017970648	0.042353693	0.0017970648	0.042353693	30049	2524116
1828.4946548938751	84	0.2763819	2.1475694	22.0	0.0	151.0	0.0	0.0018303437	0.042743344	0.0018303437	0.042743344	30049	2554165
1851.0212268829346	85	0.36180905	2.9552352	33.0	0.0	151.0	0.0	0.0023960865	0.04889115	0.0023960865	0.04889115	30049	2584214
1874.9230298995972	86	0.31658292	2.7519343	35.0	0.0	151.0	0.0	0.0020965757	0.04574035	0.0020965757	0.04574035	30049	2614263
1901.1309320926666	87	0.2964824	2.6443336	28.0	0.0	151.0	0.0	0.0019634597	0.04426742	0.0019634597	0.04426742	30049	2644312
1927.2169930934906	88	0.36180905	3.062129	33.0	0.0	151.0	0.0	0.0023960865	0.048891157	0.0023960865	0.048891157	30049	2674361
1953.0349519252777	89	0.43718594	3.7423055	38.0	0.0	151.0	0.0	0.0028952712	0.053729773	0.0028952712	0.053729773	30049	2704410
1978.5618414878845	90	0.16080402	2.2627134	32.0	0.0	151.0	0.0	0.0010649273	0.032615844	0.0010649273	0.032615844	30049	2734459
2003.9601492881775	91	0.020100502	0.28283918	4.0	0.0	151.0	0.0	0.00013311591	0.011536819	0.00013311591	0.011536819	30049	2764508
2030.3511409759521	92	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2794557
2055.9399371147156	93	0.1557789	1.610535	20.0	0.0	151.0	0.0	0.0010316483	0.03210271	0.0010316483	0.03210271	30049	2824606
2081.577196598053	94	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2854655
2107.8033998012543	95	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2884704
2134.0022435188293	96	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2914753
2159.822659254074	97	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2944802
2182.5285215377808	98	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2974851
2207.4085297584534	99	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	3004900
