Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
142.85245442390442	25	77.29886	22.198183	118.425934	8.643748	21.0	0.0	3.680898	4.8270516	3.6878397	4.835309	-0.68518054	0.22179213	0.21904317	0.20572327	0.7070849	1008	26208
149.69809865951538	26	77.03515	23.733759	118.47209	8.7451725	21.0	0.0	3.6683402	4.8238397	3.6753733	4.832144	-0.68207496	0.28222775	0.24761596	0.18576573	0.7068366	1008	27216
155.70810961723328	27	84.53454	19.064993	128.06718	39.039665	21.0	0.0	4.025454	4.9039793	4.0286636	4.9117355	-0.65223587	0.21074995	0.20625773	0.23711975	0.6728617	1008	28224
161.30278038978577	28	84.671364	20.828903	128.05334	48.53437	21.0	0.0	4.03197	4.9031715	4.042819	4.912121	-0.6644002	0.31238872	0.37186396	0.3532789	0.70158666	1008	29232
166.55378198623657	29	86.75974	22.349405	138.01677	28.757938	21.0	0.0	4.1314163	4.92111	4.139671	4.926791	-0.66328996	0.24970177	0.30171677	0.41171625	0.6934616	1008	30240
171.820485830307	30	85.313354	22.285954	118.18023	8.787365	21.0	0.0	4.0625405	4.9108343	4.071287	4.917872	-0.6773691	0.30599868	0.39251953	0.45866954	0.71662104	1008	31248
177.13306164741516	31	84.2487	20.25513	127.95346	38.78245	21.0	0.0	4.0118427	4.902645	4.0190997	4.9093194	-0.6466284	0.2890104	0.32152492	0.4019802	0.6787809	1008	32256
182.41047382354736	32	87.12357	22.635452	128.19194	28.488213	21.0	0.0	4.1487412	4.9245543	4.1527376	4.9296465	-0.685255	0.2121977	0.16201636	0.28666908	0.70145655	1008	33264
187.890718460083	33	91.261604	19.809307	137.7491	48.603058	21.0	0.0	4.3457913	4.9497533	4.3517833	4.9562244	-0.70069635	0.26481548	0.24068558	0.30641297	0.7247649	1008	34272
193.1220088005066	34	89.56486	19.00706	127.70545	29.120022	21.0	0.0	4.2649927	4.94053	4.2745457	4.945078	-0.6827673	0.29146463	0.29899937	0.4056735	0.7126672	1008	35280
198.25337076187134	35	89.36489	21.641567	128.02467	38.926247	21.0	0.0	4.2554708	4.9396486	4.2586284	4.9425807	-0.6759411	0.1449393	0.14288415	0.3063969	0.69022954	1008	36288
203.41104435920715	36	93.3356	17.19669	128.13036	58.426113	21.0	0.0	4.444552	4.9629927	4.4510083	4.966867	-0.653633	0.20049557	0.28826353	0.5487954	0.68245935	1008	37296
208.8029706478119	37	97.4354	20.082283	128.08643	48.628002	21.0	0.0	4.639781	4.9759316	4.6443133	4.98057	-0.6541239	0.23300518	0.24590671	0.3415775	0.67871463	1008	38304
214.2904553413391	38	93.49618	18.806112	127.92492	48.474667	21.0	0.0	4.452199	4.9628983	4.4539433	4.9658623	-0.6696738	0.16491036	0.15997478	0.22506681	0.6856712	1008	39312
219.8704116344452	39	91.26102	22.456053	128.29147	38.467804	21.0	0.0	4.3457627	4.949302	4.3520765	4.9524508	-0.65141916	0.25940382	0.28066713	0.47678587	0.6794859	1008	40320
225.47882318496704	40	96.54444	17.857922	138.02736	58.736343	21.0	0.0	4.597354	4.971327	4.600334	4.9743843	-0.69312376	0.14306906	0.12168982	0.28234512	0.7052927	1008	41328
230.90924429893494	41	95.40366	15.952631	128.20224	58.51429	21.0	0.0	4.5430317	4.9703555	4.543215	4.970918	-0.6955304	0.037142247	0.022205485	0.09745938	0.697751	1008	42336
236.21689987182617	42	98.01583	17.029627	128.09534	48.28544	21.0	0.0	4.667421	4.9782205	4.6700573	4.980812	-0.6765611	0.1272296	0.12451401	0.26565596	0.6890125	1008	43344
241.47408485412598	43	100.490746	16.75335	137.8442	68.14373	21.0	0.0	4.7852736	4.98256	4.7886567	4.9856277	-0.67441785	0.15884127	0.14375232	0.3834021	0.688793	1008	44352
246.63520121574402	44	92.00495	19.786625	128.14531	38.70608	21.0	0.0	4.381189	4.954299	4.3842096	4.9557643	-0.6701069	0.12778017	0.10548101	0.25105202	0.680655	1008	45360
251.84347224235535	45	94.506325	19.645203	127.977234	48.611053	21.0	0.0	4.5003014	4.9657984	4.5016217	4.966818	-0.69707954	0.09923008	0.06299654	0.2679918	0.7033792	1008	46368
256.9428527355194	46	97.00283	18.303225	128.16211	48.282326	21.0	0.0	4.619182	4.97477	4.62104	4.977516	-0.6690614	0.14432868	0.124509886	0.3187773	0.68151236	1008	47376
262.33259868621826	47	93.032646	16.452112	128.30605	68.176735	21.0	0.0	4.4301257	4.961022	4.432992	4.9629607	-0.68517846	0.15219463	0.09765701	0.29709423	0.69494414	1008	48384
267.6213593482971	48	91.85877	22.970764	137.93216	38.47963	21.0	0.0	4.3742275	4.9542613	4.374584	4.9546742	-0.6900828	0.055141315	0.03715595	0.17957917	0.69379836	1008	49392
272.9426236152649	49	94.12614	16.288979	138.05853	58.51108	21.0	0.0	4.4821973	4.9647803	4.4828396	4.9654574	-0.6865074	0.09469341	0.027424708	0.1140851	0.6892499	1008	50400
278.0941073894501	50	101.38177	14.202779	128.29834	68.52058	21.0	0.0	4.827703	4.983637	4.830444	4.9861407	-0.64031583	0.17222835	0.18739292	0.42214742	0.6590551	1008	51408
283.355357170105	51	97.03779	21.30445	137.7882	48.37229	21.0	0.0	4.6208467	4.9762516	4.6214037	4.976822	-0.6960931	0.061051648	0.0610512	0.22180608	0.70219815	1008	52416
