Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
36.740965366363525	26	101.89231	23.640985	137.37946	18.688686	21.0	0.0	4.8520145	4.9747686	4.7635813	4.9727416	1008	27216
38.4929563999176	27	102.4469	18.542913	138.01913	58.542973	21.0	0.0	4.8784237	4.972864	4.789326	4.970899	1008	28224
40.20221018791199	28	106.14918	13.578838	137.27675	77.698296	21.0	0.0	5.0547223	4.971192	4.9651403	4.969079	1008	29232
42.044628381729126	29	108.1673	17.230234	137.26225	58.205914	21.0	0.0	5.150823	4.966996	5.0607085	4.96487	1008	30240
43.858418464660645	30	102.020485	16.579796	137.18883	68.162285	21.0	0.0	4.8581185	4.97137	4.7678423	4.9690313	1008	31248
45.698620080947876	31	108.07046	17.321749	137.60472	48.016884	21.0	0.0	5.146212	4.970585	5.0556335	4.9679055	1008	32256
47.53383541107178	32	111.1917	17.245403	137.49756	68.46837	21.0	0.0	5.2948427	4.9558573	5.203594	4.9533105	1008	33264
49.47531175613403	33	109.92721	14.395469	137.38144	68.33669	21.0	0.0	5.2346287	4.95901	5.143322	4.956124	1008	34272
51.39483118057251	34	109.32169	14.121668	137.39519	68.11388	21.0	0.0	5.205795	4.9621477	5.1138306	4.9594884	1008	35280
53.37204575538635	35	111.74396	13.90493	137.41707	78.47602	21.0	0.0	5.321141	4.9498906	5.2287493	4.9471807	1008	36288
55.375359535217285	36	106.39808	15.926877	137.6352	68.10962	21.0	0.0	5.066575	4.9655476	4.974108	4.962649	1008	37296
57.38874268531799	37	116.472694	15.348789	147.23611	77.96452	21.0	0.0	5.546319	4.9272075	5.4531636	4.9243765	1008	38304
59.44718313217163	38	113.286316	16.340317	146.80049	58.062042	21.0	0.0	5.3945866	4.942724	5.301228	4.9397516	1008	39312
61.55441856384277	39	115.75381	15.564726	146.84175	87.71413	21.0	0.0	5.512086	4.9309077	5.4184237	4.927802	1008	40320
63.670923471450806	40	116.39975	13.9586115	137.57692	78.13985	21.0	0.0	5.542845	4.9255433	5.448779	4.922473	1008	41328
65.86179614067078	41	117.15742	11.519648	137.28093	77.52466	21.0	0.0	5.578924	4.9220967	5.4846606	4.9187956	1008	42336
68.02363228797913	42	116.707214	12.564797	137.31804	77.90205	21.0	0.0	5.5574865	4.9196877	5.4628725	4.91646	1008	43344
70.23946619033813	43	116.5704	15.163336	147.16916	78.017	21.0	0.0	5.550971	4.9244466	5.45617	4.921049	1008	44352
72.55529141426086	44	119.76704	12.374096	146.7111	87.723404	21.0	0.0	5.7031918	4.9015565	5.607941	4.898235	1008	45360
74.90966796875	45	121.816895	14.35729	147.1139	87.56506	21.0	0.0	5.8008046	4.8832784	5.70528	4.879814	1008	46368
77.34333419799805	46	119.08978	15.926179	146.79648	77.395836	21.0	0.0	5.670942	4.9036665	5.5753756	4.90003	1008	47376
79.76278352737427	47	119.545105	11.729275	146.74902	97.30818	21.0	0.0	5.692624	4.9017463	5.5966177	4.8982153	1008	48384
82.20639777183533	48	116.25797	12.279875	136.8554	77.50977	21.0	0.0	5.5360937	4.9231663	5.440016	4.919493	1008	49392
84.71830344200134	49	117.309395	14.315502	146.83134	87.57192	21.0	0.0	5.5861616	4.9192476	5.4898	4.915568	1008	50400
87.25022673606873	50	121.147095	12.290957	146.64601	97.329506	21.0	0.0	5.7689085	4.8857727	5.672199	4.8820367	1008	51408
89.77309346199036	51	120.88367	12.482305	137.4527	77.65936	21.0	0.0	5.756366	4.891122	5.659455	4.887324	1008	52416
92.33221006393433	52	121.470764	14.81662	147.12695	77.89303	21.0	0.0	5.7843223	4.883404	5.687224	4.879498	1008	53424
94.88862609863281	53	116.76093	14.217516	146.20671	87.18859	21.0	0.0	5.560045	4.9181805	5.4629874	4.914117	1008	54432
97.47473239898682	54	121.7221	10.079736	147.07724	106.9978	21.0	0.0	5.796291	4.8809133	5.698629	4.8770485	1008	55440
100.21203517913818	55	122.58917	12.074006	147.13011	97.28557	21.0	0.0	5.8375807	4.867906	5.7397766	4.8639526	1008	56448
102.8383686542511	56	123.8631	12.431734	146.76317	96.59523	21.0	0.0	5.898243	4.860799	5.800134	4.85681	1008	57456
105.5593032836914	57	126.1843	11.694202	155.97318	97.48894	21.0	0.0	6.008776	4.835813	5.910367	4.8318357	1008	58464
108.35642051696777	58	123.08993	14.58796	155.777	77.72394	21.0	0.0	5.861425	4.867936	5.7630286	4.8637743	1008	59472
111.11502075195312	59	124.05914	10.991284	146.54208	97.382	21.0	0.0	5.9075785	4.8565683	5.8088403	4.8524904	1008	60480
113.91599607467651	60	127.57192	12.625014	146.64977	77.47637	21.0	0.0	6.0748534	4.817779	5.9759154	4.8136187	1008	61488
116.69709920883179	61	126.143394	13.722964	156.58528	88.05928	21.0	0.0	6.0068283	4.8363023	5.9077587	4.832067	1008	62496
119.58632707595825	62	124.04908	12.42401	146.4748	96.981895	21.0	0.0	5.9070992	4.8559866	5.807899	4.8516955	1008	63504
122.49790096282959	63	126.317444	15.630712	146.81627	77.54065	21.0	0.0	6.015116	4.8336124	5.915715	4.829275	1008	64512
125.4121630191803	64	123.37116	14.035678	146.64767	67.65913	21.0	0.0	5.8748174	4.8601813	5.7754483	4.8556333	1008	65520
128.3522605895996	65	124.783356	14.379714	146.94684	67.922615	21.0	0.0	5.9420643	4.84936	5.8424387	4.844806	1008	66528
131.35131001472473	66	124.37854	11.823225	147.08965	96.845665	21.0	0.0	5.9227877	4.8519273	5.822855	4.8475175	1008	67536
134.42557382583618	67	122.59265	13.006707	147.13551	96.94464	21.0	0.0	5.837745	4.8709702	5.7378087	4.8664436	1008	68544
137.59276819229126	68	124.84906	13.962703	147.49309	77.345535	21.0	0.0	5.945194	4.845251	5.844988	4.840791	1008	69552
141.03607559204102	69	124.171715	11.500365	146.73213	97.10789	21.0	0.0	5.912938	4.8539433	5.812669	4.8492703	1008	70560
144.33073925971985	70	124.6651	12.379621	146.92165	97.36645	21.0	0.0	5.9364333	4.850693	5.8360596	4.845973	1008	71568
147.61524295806885	71	122.600746	15.5793705	146.9488	77.233444	21.0	0.0	5.838131	4.872446	5.73751	4.867858	1008	72576
151.00431656837463	72	125.64596	13.578274	146.95824	87.46438	21.0	0.0	5.983141	4.8379927	5.8822737	4.8333673	1008	73584
154.59189891815186	73	120.82974	13.905585	146.71529	97.16324	21.0	0.0	5.753797	4.8904214	5.6530695	4.8856864	1008	74592
158.18610167503357	74	122.88367	15.372058	146.89429	97.135895	21.0	0.0	5.851603	4.8708954	5.7506685	4.8661046	1008	75600
161.87863636016846	75	125.38236	13.464664	146.7833	97.71337	21.0	0.0	5.9705887	4.8465376	5.869237	4.841928	1008	76608
165.4417905807495	76	124.229065	12.344362	146.78087	87.46971	21.0	0.0	5.9156694	4.8544154	5.814245	4.8497643	1008	77616
168.9104905128479	77	119.55546	16.383833	156.44301	87.11908	21.0	0.0	5.693117	4.8986654	5.591796	4.893905	1008	78624
172.49425768852234	78	123.63392	10.861752	137.23038	97.47732	21.0	0.0	5.8873296	4.862273	5.785717	4.8574567	1008	79632
176.01142716407776	79	122.05075	15.033373	156.0805	87.64675	21.0	0.0	5.811941	4.87921	5.7102227	4.8744516	1008	80640
