Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
40.96456813812256	43	57.7115	25.454227	108.68769	-0.7284199	21.0	0.0	2.7481666	4.477607	2.7481666	4.477607	1008	44352
41.8568799495697	44	66.023796	19.679688	98.95661	29.055725	21.0	0.0	3.1439905	4.654763	3.1439905	4.654763	1008	45360
42.746161460876465	45	69.928795	22.832792	108.600075	-0.7153716	21.0	0.0	3.3299422	4.7201915	3.3299422	4.7201915	1008	46368
43.65102982521057	46	69.280266	20.5648	118.59858	19.100742	21.0	0.0	3.29906	4.71103	3.29906	4.71103	1008	47376
44.54457664489746	47	63.496258	25.370955	118.8186	-0.8868351	21.0	0.0	3.0236313	4.605333	3.0236313	4.605333	1008	48384
45.431785106658936	48	72.57699	21.14534	108.6622	-0.8527862	21.0	0.0	3.4560468	4.7639604	3.4560468	4.7639604	1008	49392
46.314135789871216	49	67.04866	26.664034	118.21165	-0.8621189	21.0	0.0	3.1927934	4.6724305	3.1927934	4.6724305	1008	50400
47.203755378723145	50	70.06939	21.82901	108.78302	9.145759	21.0	0.0	3.3366375	4.7234197	3.3366375	4.7234197	1008	51408
48.08966779708862	51	74.24094	23.861988	128.51094	18.79652	21.0	0.0	3.5352826	4.7888737	3.5352826	4.7888737	1008	52416
48.995686531066895	52	69.86074	26.645395	118.81575	-0.75873846	21.0	0.0	3.3267016	4.721214	3.3267016	4.721214	1008	53424
49.91265106201172	53	76.47749	23.345655	118.76111	9.018381	21.0	0.0	3.6417856	4.818655	3.6417856	4.818655	1008	54432
50.80905485153198	54	71.71867	26.820894	117.995636	-0.736484	21.0	0.0	3.4151747	4.749416	3.4151747	4.749416	1008	55440
51.70398211479187	55	75.39177	23.348772	108.58131	28.894535	21.0	0.0	3.5900843	4.801894	3.5900843	4.801894	1008	56448
52.59686851501465	56	75.87908	18.569016	98.79645	38.94341	21.0	0.0	3.6132896	4.8114705	3.6132896	4.8114705	1008	57456
53.48744487762451	57	79.33484	17.922686	118.384346	29.103264	21.0	0.0	3.7778492	4.8500032	3.7778492	4.8500032	1008	58464
54.37396478652954	58	72.887566	20.742039	108.657524	28.933937	21.0	0.0	3.4708364	4.7672544	3.4708364	4.7672544	1008	59472
55.25650715827942	59	84.10671	17.775494	118.501724	19.03933	21.0	0.0	4.005081	4.901329	4.005081	4.901329	1008	60480
56.13523197174072	60	77.728615	21.666014	118.51471	-0.7699502	21.0	0.0	3.7013628	4.8315873	3.7013628	4.8315873	1008	61488
57.02919816970825	61	79.31733	22.790257	118.55265	8.800415	21.0	0.0	3.777016	4.853289	3.777016	4.853289	1008	62496
57.9268012046814	62	81.83324	18.609596	118.22563	48.769558	21.0	0.0	3.8968205	4.8778515	3.8968205	4.8778515	1008	63504
58.829354763031006	63	81.60342	19.959982	118.531876	29.172287	21.0	0.0	3.885877	4.8765535	3.885877	4.8765535	1008	64512
59.72872042655945	64	83.458855	17.670134	118.54714	38.728	21.0	0.0	3.974231	4.8947225	3.974231	4.8947225	1008	65520
60.631900787353516	65	87.61967	18.571066	118.80035	38.87303	21.0	0.0	4.172365	4.930094	4.172365	4.930094	1008	66528
61.57626533508301	66	87.188255	16.699274	108.841835	48.794807	21.0	0.0	4.151821	4.9270816	4.151821	4.9270816	1008	67536
62.48113012313843	67	91.49841	17.0423	118.454216	38.99031	21.0	0.0	4.357067	4.955727	4.357067	4.955727	1008	68544
63.39537858963013	68	87.96966	17.725475	127.95141	48.88573	21.0	0.0	4.1890316	4.9316273	4.1890316	4.9316273	1008	69552
64.28762984275818	69	84.00259	17.876709	118.33327	29.198036	21.0	0.0	4.000123	4.897784	4.000123	4.897784	1008	70560
65.18224287033081	70	88.99363	18.01891	118.39394	18.960798	21.0	0.0	4.237792	4.938953	4.237792	4.938953	1008	71568
66.083913564682	71	89.80488	14.9234295	118.553055	58.872555	21.0	0.0	4.2764225	4.9442787	4.2764225	4.9442787	1008	72576
66.97659802436829	72	91.660034	18.2751	118.49399	48.77215	21.0	0.0	4.3647637	4.954113	4.3647637	4.954113	1008	73584
67.86340570449829	73	89.86175	14.9530945	118.46682	58.85441	21.0	0.0	4.279131	4.9440556	4.279131	4.9440556	1008	74592
68.76128816604614	74	87.35873	18.291424	127.5549	48.73712	21.0	0.0	4.1599393	4.928784	4.1599393	4.928784	1008	75600
69.70899844169617	75	88.35629	15.398589	118.559746	48.585968	21.0	0.0	4.2074423	4.9329386	4.2074423	4.9329386	1008	76608
70.60485458374023	76	84.0377	19.639557	108.64267	29.066183	21.0	0.0	4.0017953	4.89923	4.0017953	4.89923	1008	77616
71.50168490409851	77	91.86932	17.895502	127.67961	48.957916	21.0	0.0	4.3747296	4.954841	4.3747296	4.954841	1008	78624
72.38113903999329	78	87.96011	21.020517	128.56548	28.890675	21.0	0.0	4.188577	4.929798	4.188577	4.929798	1008	79632
73.27816224098206	79	91.45806	19.094618	127.925995	28.957937	21.0	0.0	4.3551455	4.9555645	4.3551455	4.9555645	1008	80640
74.1655809879303	80	84.380806	17.617794	117.93989	48.697105	21.0	0.0	4.018133	4.89897	4.018133	4.89897	1008	81648
75.05249404907227	81	88.20113	20.045208	128.33731	29.235228	21.0	0.0	4.2000537	4.9344325	4.2000537	4.9344325	1008	82656
75.93349123001099	82	92.52203	20.523499	128.28372	38.746815	21.0	0.0	4.4058113	4.959698	4.4058113	4.959698	1008	83664
76.82808780670166	83	92.7012	16.01977	127.91142	58.56563	21.0	0.0	4.4143434	4.9602346	4.4143434	4.9602346	1008	84672
77.77102065086365	84	88.59263	18.199324	128.47594	48.942642	21.0	0.0	4.2186966	4.9344716	4.2186966	4.9344716	1008	85680
78.66696238517761	85	88.34299	21.438807	138.14519	38.83013	21.0	0.0	4.206809	4.9326696	4.206809	4.9326696	1008	86688
79.5459394454956	86	89.224945	18.242262	118.60151	29.326283	21.0	0.0	4.248807	4.9392543	4.248807	4.9392543	1008	87696
80.43854427337646	87	90.202065	19.797064	118.55744	38.652863	21.0	0.0	4.2953367	4.94437	4.2953367	4.94437	1008	88704
81.34357786178589	88	94.31857	16.968344	128.46378	58.82703	21.0	0.0	4.4913607	4.9664426	4.4913607	4.9664426	1008	89712
82.28611373901367	89	89.99957	14.346469	118.462875	58.79688	21.0	0.0	4.285694	4.941887	4.285694	4.941887	1008	90720
83.18722319602966	90	90.623344	16.202127	118.51691	39.07183	21.0	0.0	4.3153977	4.9488926	4.3153977	4.9488926	1008	91728
84.07838582992554	91	90.62305	17.629692	128.28185	58.686474	21.0	0.0	4.315383	4.945528	4.315383	4.945528	1008	92736
84.96425294876099	92	96.33515	18.51023	128.26973	58.615223	21.0	0.0	4.587389	4.9729843	4.587389	4.9729843	1008	93744
85.84344029426575	93	94.70862	14.697718	118.49221	58.486877	21.0	0.0	4.5099344	4.966411	4.5099344	4.966411	1008	94752
86.73560833930969	94	97.18702	17.787365	128.2168	68.42868	21.0	0.0	4.6279535	4.9772916	4.6279535	4.9772916	1008	95760
87.63922810554504	95	89.9623	14.870563	118.27496	58.89652	21.0	0.0	4.283919	4.9421973	4.283919	4.9421973	1008	96768
88.59486722946167	96	97.61094	16.787031	127.89056	58.918636	21.0	0.0	4.6481395	4.9777727	4.6481395	4.9777727	1008	97776
89.51669406890869	97	94.1003	14.899972	128.40172	58.750908	21.0	0.0	4.4809666	4.9644713	4.4809666	4.9644713	1008	98784
90.40668654441833	98	95.51243	13.524105	118.264175	58.84603	21.0	0.0	4.548211	4.9704585	4.548211	4.9704585	1008	99792
91.24239349365234	99	95.3313	18.225237	128.04466	48.85591	21.0	0.0	4.539586	4.968267	4.539586	4.968267	1008	100800
