Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
36.21762156486511	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.4328695e-05	8.079576e-05	-0.6899833	0.038273554	0.0017100764	0.0006996152	0.69015425	30049	30049
73.33243131637573	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.4572103e-05	0.00012004656	-0.69894433	0.06711778	0.009364425	0.0063902913	0.6998807	30049	60098
104.68602299690247	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.07491815e-05	6.780158e-05	-0.698331	0.03558437	0.0036141481	0.0029789628	0.69869244	30049	90147
136.42006015777588	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.9429814e-06	4.2324304e-05	-0.6943215	0.019751463	0.0017989215	0.0016000253	0.6945014	30049	120196
166.9583625793457	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.088511e-05	0.00012986339	-0.6874013	0.05863979	0.009037035	0.009484996	0.6883051	30049	150245
199.20350742340088	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.258012e-05	0.0003435631	-0.66413474	0.1820241	0.14996578	0.20589171	0.67913127	30049	180294
231.57172060012817	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.402559e-05	0.00029117704	-0.6579646	0.14294566	0.12022735	0.12172837	0.66998726	30049	210343
263.8430631160736	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.5066345e-05	0.0003212082	-0.6681044	0.17675528	0.15053278	0.18943441	0.68315774	30049	240392
295.554475069046	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00021250708	0.00048146484	-0.6726803	0.28486416	0.30443493	0.31124455	0.7031238	30049	270441
328.1957459449768	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00018694234	0.00042989507	-0.654919	0.25217742	0.3158498	0.38300857	0.686504	30049	300490
361.23877596855164	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.3474338e-05	0.00039544274	-0.67508316	0.20405543	0.2251258	0.30825162	0.69759583	30049	330539
393.36654138565063	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.174214e-05	0.0004060465	-0.6827947	0.20713751	0.14933988	0.16130646	0.69772863	30049	360588
425.5860483646393	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.5523084e-05	0.00041420636	-0.6461712	0.21512336	0.22674844	0.23671268	0.66884613	30049	390637
457.25926637649536	13	0.07537688	1.0606468	15.0	0.0	151.0	0.0	0.00049918465	0.022336861	0.00067919976	0.022338068	-0.6786981	0.3011399	0.30199796	0.21287167	0.70889795	30049	420686
