Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
9.097973346710205	0	1.930725	9.136895	48.837753	-0.9255508	21.0	0.0	0.091939285	1.0807476	0.09210564	1.080879	-0.69465196	0.041817684	0.00021868067	0.00034058088	0.69467384	1008	1008
17.058565855026245	1	8.374379	19.530298	78.75951	-0.9626827	21.0	0.0	0.39878002	2.0138884	0.3987922	2.0140755	-0.69644487	0.032916714	0.0001723457	0.00014865705	0.69646215	1008	2016
22.13735294342041	2	3.905524	9.463604	39.075012	-0.9884486	21.0	0.0	0.18597732	1.4556502	0.186167	1.4556423	-0.6929363	0.021911314	0.00012144739	6.998199e-05	0.69294846	1008	3024
27.229928970336914	3	10.249841	16.233435	68.907745	-1.1164109	21.0	0.0	0.4880876	2.2221465	0.4883663	2.222164	-0.6949369	0.024356652	0.00014114889	0.0001242342	0.69495094	1008	4032
32.36189579963684	4	11.909177	21.946602	78.82294	-0.9576083	21.0	0.0	0.5671037	2.3744304	0.5668767	2.3744266	-0.6968489	0.029205708	0.00034524873	0.00032014842	0.6968835	1008	5040
37.86983680725098	5	27.798386	27.689655	88.63052	-1.0428503	21.0	0.0	1.3237326	3.421738	1.3238405	3.4216785	-0.69425565	0.02827996	0.0010182958	0.0012803456	0.6943575	1008	6048
43.464078187942505	6	38.16435	32.15193	108.62294	-0.92388207	21.0	0.0	1.8173497	3.8802137	1.8173857	3.880106	-0.6921624	0.02078519	0.0013163268	0.0013006955	0.6922941	1008	7056
48.787848711013794	7	37.522263	29.503115	98.53705	-1.0314252	21.0	0.0	1.7867744	3.8583293	1.7869887	3.8583858	-0.6910902	0.029900542	0.0015137345	0.0013852749	0.6912416	1008	8064
54.383342266082764	8	52.17795	27.783358	98.54319	-0.80688435	21.0	0.0	2.4846647	4.335634	2.4847484	4.3359346	-0.6932506	0.035844356	0.002962886	0.0038735443	0.6935469	1008	9072
59.9373733997345	9	52.105164	26.346237	98.484825	-0.8331039	21.0	0.0	2.4811983	4.3352733	2.4811327	4.33528	-0.693763	0.017883662	0.0004893536	0.00035675333	0.6938119	1008	10080
65.18623423576355	10	55.22641	28.116148	108.54531	-0.8907807	21.0	0.0	2.629829	4.415207	2.6298466	4.4152193	-0.6922641	0.015619635	0.00022607269	0.00015086969	0.6922867	1008	11088
70.28611421585083	11	56.443512	30.122858	118.29364	-0.9018325	21.0	0.0	2.6877863	4.44629	2.6879122	4.4462214	-0.69120634	0.02539135	0.00051801244	0.00033455456	0.6912581	1008	12096
75.39765405654907	12	55.360546	24.996237	108.23117	8.9575405	21.0	0.0	2.6362162	4.4212	2.6360226	4.4211454	-0.6911466	0.029851178	0.0011966942	0.0011025483	0.6912663	1008	13104
80.52193307876587	13	62.22258	25.399	108.323204	-0.7578161	21.0	0.0	2.96298	4.573175	2.9629536	4.573204	-0.6933596	0.011797724	0.0004296954	0.00039069823	0.6934026	1008	14112
85.66787266731262	14	70.15863	26.182539	118.151184	-0.88748777	21.0	0.0	3.340887	4.7191014	3.3408284	4.7190957	-0.6927993	0.015492314	0.00032517174	0.0003802078	0.6928318	1008	15120
90.80345296859741	15	78.21738	24.440666	118.398796	19.058002	21.0	0.0	3.724637	4.8323703	3.7246046	4.832366	-0.6925576	0.008591623	0.00034076584	0.0004346554	0.6925917	1008	16128
95.93100666999817	16	73.26013	25.172731	137.96217	18.948984	21.0	0.0	3.4885778	4.7686496	3.4885674	4.76863	-0.69316447	0.013016267	0.0003226694	0.00028055583	0.69319665	1008	17136
101.03381323814392	17	74.690506	22.629509	108.40991	-1.2027806	21.0	0.0	3.5566905	4.788441	3.556589	4.788448	-0.6938194	0.0116340695	0.0002768538	0.00019360326	0.69384706	1008	18144
106.14555788040161	18	74.91604	23.699572	108.60252	-1.3017595	21.0	0.0	3.5674307	4.7912393	3.5673542	4.7912188	-0.6926838	0.009037263	0.00021479113	0.00024193212	0.6927053	1008	19152
111.31853437423706	19	81.26577	25.978346	127.91964	-1.1949383	21.0	0.0	3.8697987	4.864063	3.8698227	4.8640366	-0.6924864	0.015097494	0.00037053868	0.00020286362	0.6925234	1008	20160
116.6500461101532	20	79.78579	25.160126	118.1856	9.0386505	21.0	0.0	3.799323	4.846339	3.7992833	4.8463483	-0.6944977	0.01057277	0.00013162542	9.3672636e-05	0.6945108	1008	21168
121.78533911705017	21	87.60209	23.26744	127.71381	29.084854	21.0	0.0	4.1715283	4.9212995	4.1715484	4.9213448	-0.6935758	0.010166791	0.00016625648	0.00022615494	0.6935924	1008	22176
126.99569129943848	22	91.53134	21.42584	137.48705	39.009743	21.0	0.0	4.3586354	4.94788	4.3586025	4.947856	-0.69201666	0.02208135	0.00049692957	0.00045411874	0.6920663	1008	23184
132.3121178150177	23	91.28283	21.045265	137.80276	38.52728	21.0	0.0	4.3468013	4.9455833	4.3467574	4.9456325	-0.6938157	0.012359679	0.00022540733	0.00013802528	0.6938383	1008	24192
137.44266390800476	24	95.01608	21.232998	147.80171	28.415236	21.0	0.0	4.524575	4.964066	4.524845	4.9641395	-0.6938807	0.02318492	0.00042882038	0.00024700598	0.6939236	1008	25200
142.80591559410095	25	88.4033	22.321182	118.29338	38.40276	21.0	0.0	4.209681	4.925573	4.209945	4.9255695	-0.6917186	0.015657282	0.00022289089	0.00012701881	0.6917409	1008	26208
149.59429931640625	26	100.479034	24.559067	137.43118	8.719776	21.0	0.0	4.784716	4.9738445	4.7846003	4.9738073	-0.69347763	0.010249305	8.940413e-05	5.9698625e-05	0.6934865	1008	27216
155.61815333366394	27	100.61359	19.174442	138.0575	48.58757	21.0	0.0	4.7911234	4.972018	4.7912016	4.97197	-0.6921807	0.015643764	0.00010283339	6.8636844e-05	0.692191	1008	28224
