Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
31.860623836517334	28	104.10724	14.082495	137.32436	77.74217	21.0	0.0	4.9574876	4.974209	4.958101876719201	4.973804952343706	1008	29232
32.866142988204956	29	106.53869	18.226341	137.30722	58.24324	21.0	0.0	5.0732713	4.970497	5.073853986120253	4.970118371571041	1008	30240
33.81569981575012	30	101.01178	16.866308	137.22571	68.19017	21.0	0.0	4.810085	4.9711647	4.810691617077201	4.970770801828327	1008	31248
34.781718730926514	31	107.68545	17.43877	137.63715	48.043854	21.0	0.0	5.127878	4.971476	5.1284760743090825	4.971050416570875	1008	32256
35.808249711990356	32	110.1791	17.015257	137.52747	68.490074	21.0	0.0	5.2466235	4.960305	5.247176357686962	4.95992748209365	1008	33264
36.820180892944336	33	109.74535	14.211142	137.4086	68.35645	21.0	0.0	5.2259693	4.9599133	5.226553195454954	4.959510676079817	1008	34272
37.78241467475891	34	108.92968	14.454575	137.42093	68.131096	21.0	0.0	5.187128	4.9633923	5.1876614038837525	4.963038468204237	1008	35280
38.724285364151	35	111.35136	13.875808	137.43893	78.49657	21.0	0.0	5.302446	4.951849	5.302958673684133	4.9514948527083735	1008	36288
39.70714473724365	36	106.003105	16.14684	137.65634	68.12942	21.0	0.0	5.047767	4.9660926	5.048300529763537	4.965721562543474	1008	37296
40.677364110946655	37	116.286095	14.995051	137.64366	77.98028	21.0	0.0	5.537433	4.928509	5.537914329345533	4.928170328619589	1008	38304
41.62373685836792	38	113.30777	16.341415	146.82635	58.08332	21.0	0.0	5.3956084	4.942656	5.396099145457209	4.942301486706313	1008	39312
42.65627884864807	39	115.358665	15.244842	146.86847	87.73489	21.0	0.0	5.4932694	4.933646	5.493752893020098	4.933280488423371	1008	40320
43.64321255683899	40	116.00283	14.212325	137.6019	78.15633	21.0	0.0	5.5239444	4.928164	5.524402910048276	4.927834574389199	1008	41328
44.55658769607544	41	116.76139	11.494157	137.30418	77.5496	21.0	0.0	5.560066	4.924838	5.560538692054178	4.924483250165184	1008	42336
45.48859786987305	42	116.103516	12.276757	137.34334	77.91643	21.0	0.0	5.528739	4.923934	5.529203705469753	4.923600158370121	1008	43344
46.458847999572754	43	115.966034	15.18911	147.18947	78.03877	21.0	0.0	5.522192	4.928506	5.522660541078137	4.928154966429303	1008	44352
47.41273474693298	44	118.955635	12.493174	146.73238	87.746	21.0	0.0	5.664554	4.908358	5.664997043882265	4.908019620565674	1008	45360
48.33757948875427	45	121.214806	14.037372	147.05397	87.58817	21.0	0.0	5.7721334	4.8887043	5.772569669310239	4.8883745352728605	1008	46368
49.27454090118408	46	118.90429	16.389978	146.81926	77.42754	21.0	0.0	5.6621084	4.905244	5.662561095736705	4.904903467147548	1008	47376
50.19217109680176	47	119.56814	11.730286	146.77516	97.33619	21.0	0.0	5.693721	4.9016557	5.694132245437953	4.901349682320507	1008	48384
51.13034248352051	48	115.44641	12.011868	136.83527	77.5315	21.0	0.0	5.4974475	4.9284854	5.497885624429224	4.928155408881892	1008	49392
52.04808735847473	49	117.12207	14.530372	146.8539	87.59567	21.0	0.0	5.5772414	4.9203534	5.577668487954488	4.92003202220495	1008	50400
53.044182777404785	50	120.75189	12.565331	146.66544	97.34833	21.0	0.0	5.75009	4.88947	5.750505087922634	4.889142930372862	1008	51408
53.99463510513306	51	120.90549	12.483139	137.47537	77.67662	21.0	0.0	5.757404	4.891047	5.757814038075265	4.890728760290086	1008	52416
54.9197154045105	52	121.283936	15.336544	147.14017	77.907745	21.0	0.0	5.7754264	4.8850665	5.775840084603201	4.884738781140455	1008	53424
55.842280864715576	53	116.156334	15.092536	146.22736	77.209694	21.0	0.0	5.531254	4.922146	5.531690816498519	4.92180013233856	1008	54432
56.77638816833496	54	120.90802	10.431931	147.09691	97.10505	21.0	0.0	5.757525	4.8883677	5.757919601210666	4.888058496503579	1008	55440
57.70640826225281	55	121.776146	13.061005	147.14351	87.306526	21.0	0.0	5.798864	4.8757625	5.799257124129897	4.875457391226258	1008	56448
58.63896059989929	56	123.46554	12.964629	146.78387	96.61824	21.0	0.0	5.879311	4.8645215	5.879686923343827	4.864218377552534	1008	57456
59.56689143180847	57	125.57748	11.71192	155.99863	97.50702	21.0	0.0	5.97988	4.842694	5.980247612094615	4.842405528801252	1008	58464
60.554280042648315	58	122.8996	14.459381	155.79788	77.739845	21.0	0.0	5.852361	4.8698072	5.852744110357414	4.869495787664639	1008	59472
61.52526617050171	59	123.659996	11.2633095	146.56401	96.9979	21.0	0.0	5.8885717	4.8608637	5.888932050774091	4.860580271167117	1008	60480
62.55046820640564	60	126.96458	12.872501	146.66847	77.49657	21.0	0.0	6.0459323	4.8252597	6.04629752942834	4.824969085611077	1008	61488
63.571948528289795	61	125.95144	13.478677	156.60294	88.072334	21.0	0.0	5.9976873	4.8384876	5.99805553538043	4.83819591798785	1008	62496
64.5352931022644	62	123.647736	12.319314	146.48999	97.00234	21.0	0.0	5.887987	4.860104	5.888352181845508	4.859804090844771	1008	63504
65.53732419013977	63	125.08059	15.415781	146.83037	77.55552	21.0	0.0	5.9562182	4.8472185	5.956581191543519	4.846917923002713	1008	64512
66.53536438941956	64	123.17252	13.9036875	146.65749	67.67632	21.0	0.0	5.8653584	4.8619094	5.865740586309069	4.86158668126418	1008	65520
67.53157663345337	65	125.62119	14.05189	146.8549	77.92903	21.0	0.0	5.9819617	4.839203	5.982331418804939	4.838889642204315	1008	66528
